pr_auc,recall,cost_per_active_node,recall_at_10_percent,graph_mae
0.9734185545543688,0.9739077669902912,0.09088824338786118,0.3449635922330097,0.07245120136615107
0.9729641333848467,0.9707884288145207,0.09848767041644937,0.3346568349404424,0.07115908197057275
0.9754370448876245,0.9764550264550265,0.09557626867879863,0.3277777777777778,0.06404702957379393
0.9694752763257046,0.9720301697045883,0.09287273274629337,0.3504085480829667,0.08814702410762909
0.9667304426324459,0.9647743813682679,0.11073750280206232,0.33915574963609896,0.07609968566365781
0.972230114282612,0.9729648543106038,0.0931518502764781,0.36106939020726947,0.08100180847275762
0.9707383868108784,0.9745185185185186,0.09625589622641509,0.3454814814814815,0.07578017925375809
0.9722043665442365,0.9682955206515416,0.09971384547655734,0.34089586969168123,0.06752735002547366
0.9735519844430375,0.9674151150054765,0.10450342079542892,0.32694414019715223,0.06446610382147903
0.9706747298577453,0.9736842105263158,0.10430725053840632,0.32765737874097006,0.06440431296258517
0.9661473348338764,0.9665605095541401,0.10602044680045437,0.35700636942675157,0.07936024124252994
0.9726689529990357,0.9732346241457859,0.09876636645727692,0.3402619589977221,0.07030451373214384
0.971879963965294,0.9721481481481481,0.10129375951293759,0.336,0.07948384941469326
0.9713228445562008,0.9730780735865988,0.09922505392665974,0.32216571941370026,0.0803922283219047
0.9705523456199604,0.9729099912612875,0.10047211566833875,0.34547043402272065,0.07894199850911997
0.972672971588876,0.9746049661399548,0.09948710212701765,0.33182844243792325,0.06945610050240468
0.9713551384456993,0.9716481187069422,0.1027818448023426,0.3285638579756227,0.05483055064742197
0.970869554668725,0.9775757575757575,0.09716749684038362,0.35363636363636364,0.08214411089845969
0.9721288327879234,0.9713171818434976,0.09685710089587311,0.3380673906989696,0.07244298731706836
0.9718718190910056,0.9757174392935982,0.10052363743638912,0.3360927152317881,0.06097167582662256
0.9752257067279295,0.9734813444341659,0.08980620765716087,0.32870798643231575,0.08131061219062437
0.9716003202348509,0.9665113570180548,0.10449402891263357,0.32294700058241116,0.07701830712122838
0.968993411951782,0.9628368794326241,0.10647704664357822,0.33872340425531916,0.07313015780785456
0.9724161646970075,0.9694335389792484,0.10393095445314766,0.3463264161525519,0.058248347588329516
0.9696534400907517,0.9644563918757467,0.10760111052750056,0.3443847072879331,0.06906210938554809
0.9698343825463402,0.966786355475763,0.10556028149408399,0.33303411131059246,0.07775061782984215
0.9730986883484215,0.9746543778801844,0.09910818146568437,0.3289170506912442,0.07162044583907667
0.9730988593646044,0.9720592344230232,0.09836065573770492,0.3372450405141101,0.06554956913043726
0.9670472921013751,0.9657694558221182,0.10860166964818127,0.3349912229373903,0.08047670828298144
0.9611578657728169,0.9588965517241379,0.1219200454448626,0.34041379310344827,0.06392953112440601
0.9705686581323969,0.9679928208196231,0.09836065573770492,0.3353275501046964,0.08875343661463317
0.9716318720263442,0.9667221297836939,0.11039522275477331,0.31503050471436495,0.0709920544001986
0.9700220727105665,0.9655274012964055,0.1027542372881356,0.3352975839717148,0.08156152745591594
0.9681984651233605,0.9694944799535155,0.10086728372567597,0.3422428820453225,0.06728759455724774
0.9706929880842478,0.9660966981132075,0.10506016661524221,0.33048349056603776,0.08016850247180887
0.9739892462756442,0.9728434504792333,0.09815048339638503,0.34611288604898827,0.0495731614054346
0.9701745480069974,0.9612852251777719,0.11734581900651109,0.3231498551488017,0.05894517042323582
0.9674782816872898,0.9664214902462424,0.10282696489593042,0.33994243684042214,0.08917625250236175
0.9695473077936306,0.9682179341657208,0.1135678391959799,0.32690124858115777,0.07169063446850006
0.9697742523658752,0.9670975323149236,0.10525917517972001,0.331668625146886,0.07320837241470673
0.9696953712823213,0.968892694063927,0.1095234417239515,0.3264840182648402,0.07883553190266385
0.9725620526917252,0.9677605066206102,0.10342233922527266,0.33966609096142775,0.07017581594315754
0.9704634762570793,0.9716803020767778,0.09481900971913981,0.3486469477658905,0.08525322874683469
0.9707907060098652,0.9667613636363637,0.10213481503143734,0.340625,0.06821819743863097
0.9655396324029071,0.962973846605936,0.11156078191814295,0.32912136350279164,0.07701776586560849
0.9766818558131856,0.9731852654387866,0.09539170506912442,0.32258938244853735,0.058201678075386044
0.9669161681327461,0.968546330405214,0.10831837223219629,0.33975630490223857,0.06629640128523731
0.9742467543172619,0.9642018779342723,0.10500116667962978,0.3283450704225352,0.08828239345162893
0.973405108443234,0.9726141078838174,0.09158648629096433,0.3474412171507607,0.06261166045854313
0.9696635505661638,0.9631281593815046,0.11337714328876804,0.3416592328278323,0.07717639968201448
0.9740144038008778,0.9759002770083103,0.09707936031233576,0.3365650969529086,0.06943520757630638
0.9741541438491801,0.9704,0.09932230561830503,0.3352,0.06460189105527554
0.9715925645223988,0.9732774430180771,0.10449342941924544,0.3384857217710244,0.05342609967049371
0.972678237770474,0.964815353300378,0.10687079910380881,0.34108752544344284,0.07429688107825953
0.9663876780072338,0.9690903738592876,0.10300874462724174,0.34059464233146897,0.07876820467875988
0.9753328559301858,0.9735189735189735,0.09427225767243999,0.3237783237783238,0.0660918884357872
0.9731027488596529,0.9715208455666471,0.10377144584687477,0.3452730475631239,0.07048128527258674
0.972353140881663,0.9681548548236029,0.09897974722095325,0.3537308773025289,0.06956339017951517
0.9765717524649065,0.9687592978280274,0.09705790784557908,0.34305266289794706,0.06703675477698659
0.9713268310903829,0.9748772740398498,0.10087105304090839,0.3257291365867745,0.07186131895328245
0.9725608638410181,0.9730117714613838,0.10255027351876107,0.327878265862762,0.0724839588032572
0.967657880439049,0.9661821417976861,0.10392835641180012,0.3366953426283002,0.07121681054628198
0.9682254160626329,0.9674952198852772,0.11548923031684187,0.3313302376399891,0.06170052425161506
0.9658015934147126,0.9652777777777778,0.10668248319493871,0.3478835978835979,0.09098757398176459
0.9706532886681793,0.9694677871148459,0.1090078809751786,0.33137254901960783,0.06470120689403769
0.9671122518731422,0.9729498861047836,0.10869237722205484,0.332004555808656,0.08242723075063707
0.9655067949626208,0.9633286318758815,0.10963646855164455,0.3385049365303244,0.07853481721057988
0.9718927037840522,0.9711898588303083,0.09764643156371391,0.3327571305099395,0.07043361270399852
0.9732080697578808,0.9726486184761373,0.10302343159486016,0.32933296120569355,0.06732167710425667
0.9688514714072658,0.9649280575539568,0.10309201167926929,0.33992805755395683,0.08106621238348495
0.9740863689666837,0.9714444136401441,0.1029677613739078,0.33324092043249237,0.06549178348213228
0.9722821027421594,0.9738968303293971,0.09621427502618585,0.3517712865133623,0.07965596759622202
0.9746489373949502,0.9718826405867971,0.08847184986595175,0.343520782396088,0.0671722855024478
0.9710909356381023,0.9702058504875406,0.09575730603767987,0.32475622968580714,0.06217149662407212
0.9744835415295618,0.9683257918552036,0.10815563860189052,0.334841628959276,0.04953811581763956
0.9690627883971707,0.9687680740312319,0.10539692031693826,0.3299595141700405,0.07128274086220511
0.9767593819292651,0.975316074653823,0.09802222047120006,0.3398555087296809,0.06880133228741907
0.9688198706228026,0.9751228501228502,0.0944055944055944,0.35042997542997545,0.070990937028519
0.9688350222389681,0.9701240135287486,0.10831368373012855,0.3297632468996618,0.0606933413856776
